Time T dT flags
1.3579900563E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3579944033E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3579987502E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3580030971E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3580074440E+11 2.5330900E+02 4.0600000E-01 0.0000000E+00
1.3580117910E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3580161379E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3580204849E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3580248318E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3580291787E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3580335256E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3580378726E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3580422195E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3580465664E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3580509134E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3580552603E+11 2.5330900E+02 4.0600000E-01 0.0000000E+00
1.3580596072E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3580639542E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3580683011E+11 2.5333100E+02 4.0700000E-01 0.0000000E+00
1.3580726480E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3580769950E+11 2.5336900E+02 4.0600000E-01 0.0000000E+00
1.3580813419E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3580856888E+11 2.5326300E+02 4.0600000E-01 0.0000000E+00
1.3580900358E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3580943827E+11 2.5336900E+02 4.0600000E-01 0.0000000E+00
1.3580987296E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3581030766E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3581074235E+11 2.5329300E+02 4.0600000E-01 0.0000000E+00
1.3581117704E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3581161174E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3581204643E+11 2.5329300E+02 4.0600000E-01 0.0000000E+00
1.3581248112E+11 2.5336900E+02 4.0600000E-01 0.0000000E+00
1.3581291582E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3581335051E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3581378520E+11 2.5329300E+02 4.0600000E-01 0.0000000E+00
1.3581421990E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3581465459E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3581508928E+11 2.5327100E+02 4.0600000E-01 0.0000000E+00
1.3581552397E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3581595867E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3581639336E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3581682805E+11 2.5326300E+02 4.0600000E-01 0.0000000E+00
1.3581726276E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3581769745E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3581813214E+11 2.5329300E+02 4.0600000E-01 0.0000000E+00
1.3581856683E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3581900152E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3581943622E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3581987091E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3582030560E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3582117499E+11 2.5326300E+02 4.0600000E-01 0.0000000E+00
1.3582160968E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3582204438E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3582247907E+11 2.5326300E+02 4.0500000E-01 0.0000000E+00
1.3582291376E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3582334846E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3582378316E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3582421785E+11 2.5326300E+02 4.0600000E-01 0.0000000E+00
1.3582465254E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3582508723E+11 2.5329300E+02 4.0600000E-01 0.0000000E+00
1.3582552193E+11 2.5330900E+02 4.0600000E-01 0.0000000E+00
1.3582595662E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3582639131E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3582682600E+11 2.5329300E+02 4.0600000E-01 0.0000000E+00
1.3582726070E+11 2.5336900E+02 4.0600000E-01 0.0000000E+00
1.3582769539E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3582813008E+11 2.5329300E+02 4.0600000E-01 0.0000000E+00
1.3582856477E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3582899946E+11 2.5336900E+02 4.0600000E-01 0.0000000E+00
1.3582943416E+11 2.5333100E+02 4.0500000E-01 0.0000000E+00
1.3582986885E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3583030354E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3583073824E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3583117293E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3583160762E+11 2.5333100E+02 4.0500000E-01 0.0000000E+00
1.3583204231E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3583247700E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3583291170E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3583334639E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3583378108E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3583421577E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3583465047E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3583508516E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3583551985E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3583595454E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3583638924E+11 2.5336900E+02 4.0600000E-01 0.0000000E+00
1.3583682393E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3583725862E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3583769331E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3583812801E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3583856270E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3583899739E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3583943208E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3583986678E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3584030147E+11 2.5336900E+02 4.0600000E-01 0.0000000E+00
1.3584073616E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584117085E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3584160555E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3584204024E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584247493E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584290962E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584334432E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584377901E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3584421370E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584464840E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584508309E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584551778E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3584595247E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3584638717E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584682186E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3584725655E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584769124E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3584812594E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584856063E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3584899532E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3584943001E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3584986471E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3585029940E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3585073409E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3585116879E+11 2.5327100E+02 4.0500000E-01 0.0000000E+00
1.3585160348E+11 2.5330900E+02 4.0600000E-01 0.0000000E+00
1.3585203817E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3585247287E+11 2.5327100E+02 4.0500000E-01 0.0000000E+00
1.3585290756E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3585334225E+11 2.5327100E+02 4.0500000E-01 0.0000000E+00
1.3585377694E+11 2.5327100E+02 4.0500000E-01 0.0000000E+00
1.3585421164E+11 2.5336900E+02 4.0500000E-01 0.0000000E+00
1.3585464633E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3585508102E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3585551571E+11 2.5327100E+02 4.0600000E-01 0.0000000E+00
1.3585595041E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3585638510E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3585681979E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3585725449E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3585768918E+11 2.5326300E+02 4.0500000E-01 0.0000000E+00
1.3585812387E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3585855856E+11 2.5336900E+02 4.0600000E-01 0.0000000E+00
1.3585899325E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3585942795E+11 2.5336900E+02 4.0600000E-01 0.0000000E+00
1.3585986264E+11 2.5330900E+02 4.0600000E-01 0.0000000E+00
1.3586029733E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3586073202E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3586116672E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3586160141E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3586203610E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3586247080E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3586290549E+11 2.5336900E+02 4.0500000E-01 0.0000000E+00
1.3586334018E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3586377487E+11 2.5333100E+02 4.0600000E-01 0.0000000E+00
1.3586420957E+11 2.5330900E+02 4.0600000E-01 0.0000000E+00
1.3586464426E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3586507895E+11 2.5330100E+02 4.0600000E-01 0.0000000E+00
1.3586551364E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3586594834E+11 2.5336900E+02 4.0600000E-01 0.0000000E+00
1.3586725241E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3586768711E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3586812180E+11 2.5327100E+02 4.0500000E-01 0.0000000E+00
1.3586855649E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3586899119E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3586942588E+11 2.5333900E+02 4.0600000E-01 0.0000000E+00
1.3586986057E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587029526E+11 2.5326300E+02 4.0500000E-01 0.0000000E+00
1.3587072996E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587116465E+11 2.5327100E+02 4.0500000E-01 0.0000000E+00
1.3587159934E+11 2.5336900E+02 4.0500000E-01 0.0000000E+00
1.3587203404E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3587246873E+11 2.5333100E+02 4.0500000E-01 0.0000000E+00
1.3587290342E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587333811E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587377281E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587420750E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587464219E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587507688E+11 2.5327100E+02 4.0500000E-01 0.0000000E+00
1.3587551157E+11 2.5333100E+02 4.0500000E-01 0.0000000E+00
1.3587594626E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3587638096E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587681565E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587725035E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3587768504E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587811974E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587855443E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587898912E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3587936947E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588089089E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3588127125E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588170594E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588214063E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3588257533E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588301002E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588344471E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588387940E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588431409E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3588474878E+11 2.5334600E+02 4.0500000E-01 0.0000000E+00
1.3588518348E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588561817E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588605286E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588648755E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588692224E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3588735693E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588779163E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3588822632E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588866101E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588909570E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3588953039E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3588996509E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3589039978E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3589083447E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3589126916E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3589170385E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3589213854E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3589257324E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3589300793E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3589344262E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3589387731E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3589431200E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3589474670E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3589518139E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3589561608E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3589605077E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3589648546E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3589692016E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3589735485E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3589778954E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3589822423E+11 2.5327100E+02 4.0500000E-01 0.0000000E+00
1.3589865893E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3589909362E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3589952831E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3589996300E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590039769E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3590083238E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590126708E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3590170177E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590213646E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590257115E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590300585E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3590344054E+11 2.5330100E+02 4.0500000E-01 0.0000000E+00
1.3590387524E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590430993E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3590474462E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590517931E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590561400E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590604870E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590648339E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3590691808E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3590778747E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590822216E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3590865685E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3590909154E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3590952624E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3590996093E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591039562E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3591083032E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591126501E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3591169970E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3591213439E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591256909E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591300378E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3591343847E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3591387316E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3591430785E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3591474255E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591517724E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3591561193E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3591604662E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591648131E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3591691600E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3591735070E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591778539E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591822008E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591865477E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591908946E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591952415E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3591995884E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3592039354E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3592082823E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3592126292E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3592169761E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3592213230E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3592256699E+11 2.5334600E+02 4.0500000E-01 0.0000000E+00
1.3592300168E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3592343638E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3592387107E+11 2.5330100E+02 4.0400000E-01 0.0000000E+00
1.3592430576E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3592474045E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3592517514E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3592560983E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3592604453E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3592647922E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3592691391E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3592734860E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3592778329E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3592821799E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3592865268E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3592908737E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3592952206E+11 2.5330900E+02 4.0500000E-01 0.0000000E+00
1.3592995675E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3593039144E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3593082613E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3593126083E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3593169552E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3593213021E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3593256490E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3593299960E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3593343429E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3593386898E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3593430367E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3593473836E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3593517305E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3593560774E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3593604244E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3593647713E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3593691182E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3593734651E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3593778121E+11 2.5327100E+02 4.0400000E-01 0.0000000E+00
1.3593821590E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3593865059E+11 2.5330100E+02 4.0400000E-01 0.0000000E+00
1.3593908528E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3593951997E+11 2.5333900E+02 4.0500000E-01 0.0000000E+00
1.3593995467E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3594038936E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3594082405E+11 2.5327100E+02 4.0500000E-01 0.0000000E+00
1.3594125874E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3594169344E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3594212813E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3594256282E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3594299751E+11 2.5331600E+02 4.0400000E-01 0.0000000E+00
1.3594343220E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3594386690E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3594430159E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3594473628E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3594517097E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3594560566E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3594604035E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3594647505E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3594690974E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3594734443E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3594777912E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3594821381E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3594864851E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3594908320E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3594951789E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3594995258E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3595038727E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3595082197E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595125666E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3595169135E+11 2.5331600E+02 4.0400000E-01 0.0000000E+00
1.3595212604E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595256073E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3595299543E+11 2.5333900E+02 4.0400000E-01 0.0000000E+00
1.3595343012E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3595386481E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3595429950E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595473419E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595516888E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595560358E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595603827E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3595647296E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3595690765E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595734235E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595777704E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595821173E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595864642E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595908112E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595951581E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3595995050E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3596038519E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3596081988E+11 2.5334600E+02 4.0300000E-01 0.0000000E+00
1.3596125457E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3596168926E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3596212396E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3596255865E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3596299334E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3596342804E+11 2.5330900E+02 4.0400000E-01 0.0000000E+00
1.3596386273E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3596429742E+11 2.5334600E+02 4.0400000E-01 0.0000000E+00
1.3596473211E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3596516680E+11 2.5337600E+02 4.0400000E-01 0.0000000E+00
1.3596560150E+11 2.5334600E+02 4.0300000E-01 0.0000000E+00
