Time               T               dT              flags          
1.02794048718E+11 2.5407700E+02  -1.8480000E+00 0.0000000E+00 
1.02794483417E+11 2.5406200E+02  -1.8420000E+00 0.0000000E+00 
1.02794918118E+11 2.5406900E+02  -1.8350000E+00 0.0000000E+00 
1.02795352819E+11 2.5406200E+02  -1.8300000E+00 0.0000000E+00 
1.02795787520E+11 2.5406900E+02  -1.8240000E+00 0.0000000E+00 
1.02796222221E+11 2.5406200E+02  -1.8190000E+00 0.0000000E+00 
1.02796656922E+11 2.5406200E+02  -1.8130000E+00 0.0000000E+00 
1.02797091623E+11 2.5406200E+02  -1.8070000E+00 0.0000000E+00 
1.02797526326E+11 2.5402400E+02  -1.8010000E+00 0.0000000E+00 
1.02797961027E+11 2.5402400E+02  -1.7960000E+00 0.0000000E+00 
1.02798395729E+11 2.5402400E+02  -1.7900000E+00 0.0000000E+00 
1.02798830429E+11 2.5401700E+02  -1.7850000E+00 0.0000000E+00 
1.02799265131E+11 2.5405400E+02  -1.7790000E+00 0.0000000E+00 
1.02799699834E+11 2.5405400E+02  -1.7740000E+00 0.0000000E+00 
1.02800134535E+11 2.5408300E+02  -1.7680000E+00 0.0000000E+00 
